id,hotel_id,customer_id,sales_price,purchase_price,arrival_date,purchase_day,nights
2738,44,57,7765,7221.45,2021-05-16,2021-04-26,4
2739,44,412,2698,2590.08,2021-05-03,2021-04-29,1
2740,44,197,2449,2253.08,2021-05-14,2021-04-14,4
2741,44,462,7434,6467.58,2021-05-05,2021-04-27,3
2742,44,17,7228,6794.32,2021-05-18,2021-04-10,3
2743,44,445,1504,1383.68,2021-05-16,2021-04-10,4
2744,44,35,2384,2217.12,2021-05-08,2021-04-09,2
2745,44,398,5687,5061.43,2021-05-01,2021-04-12,2
2746,44,233,6012,5350.68,2021-04-30,2021-04-26,3
2747,44,136,2197,1911.39,2021-04-24,2021-04-20,2
2748,44,247,6782,6442.9,2021-05-05,2021-04-23,3
2749,44,385,6818,5931.66,2021-05-14,2021-04-26,1
2750,44,30,6147,5593.77,2021-05-04,2021-04-13,3
2751,44,13,5177,4918.15,2021-05-01,2021-04-09,2
2752,44,433,2378,2021.3,2021-04-27,2021-04-20,2
2753,44,302,2850,2451,2021-05-03,2021-04-17,4
2754,44,407,3454,3212.22,2021-05-15,2021-04-12,3
2755,44,179,2856,2656.08,2021-04-20,2021-04-18,3
2756,44,419,3056,2933.76,2021-04-22,2021-04-17,2
2757,44,74,1437,1393.89,2021-05-09,2021-04-17,4
2758,44,454,5809,5634.73,2021-05-01,2021-04-18,4
2759,44,393,3367,3097.64,2021-04-29,2021-04-10,3
2760,44,454,5341,4967.13,2021-05-17,2021-04-21,4
2761,44,326,7593,6985.56,2021-04-28,2021-04-10,3
2762,44,24,1645,1595.65,2021-05-17,2021-04-20,4
2763,44,58,7456,6710.4,2021-05-15,2021-04-25,4
2764,44,16,2410,2072.6,2021-04-24,2021-04-18,2
2765,44,105,6458,5683.04,2021-05-18,2021-04-09,1
2766,44,120,7641,7182.54,2021-05-07,2021-04-26,4
2767,44,277,6544,5562.4,2021-04-20,2021-04-25,3
2768,44,364,1848,1589.28,2021-04-26,2021-04-29,1
2769,44,176,2291,2084.81,2021-05-18,2021-04-22,3
2770,44,8,5563,5062.33,2021-05-13,2021-04-13,3
2771,44,7,1007,855.95,2021-05-15,2021-04-29,2
2772,44,299,3816,3396.24,2021-04-23,2021-04-24,2
2773,44,386,2523,2321.16,2021-05-12,2021-04-21,1
2774,44,344,5305,4668.4,2021-04-30,2021-04-23,1
2775,44,211,1739,1565.1,2021-05-01,2021-04-16,3
2776,44,189,1472,1251.2,2021-05-07,2021-04-24,3
2777,44,59,5725,4866.25,2021-05-04,2021-04-21,2
2778,44,468,6797,6185.27,2021-04-21,2021-04-18,1
2779,44,302,1135,998.8,2021-05-08,2021-04-23,2
2780,44,62,2010,1809,2021-04-23,2021-04-26,1
2781,44,303,4409,3791.74,2021-04-29,2021-04-10,4
2782,44,24,1958,1860.1,2021-05-11,2021-04-27,3
2783,44,365,4690,4127.2,2021-04-20,2021-04-13,2
2784,44,154,1446,1402.62,2021-04-30,2021-04-24,2
2785,44,422,6839,6223.49,2021-04-29,2021-04-26,2
2786,44,100,5340,4859.4,2021-05-04,2021-04-19,3
2787,44,42,4464,3794.4,2021-05-18,2021-04-23,4
2788,44,354,1018,926.38,2021-05-14,2021-04-18,1
2789,44,129,7036,6684.2,2021-05-14,2021-04-14,2
2790,44,279,5224,4649.36,2021-05-10,2021-04-29,2
2791,44,489,4992,4492.8,2021-05-15,2021-04-22,4
2792,44,496,1047,931.83,2021-05-16,2021-04-27,1
2793,45,421,1145,1076.3,2021-04-30,2021-04-29,3
2794,45,170,2699,2348.13,2021-05-16,2021-04-22,4
2795,45,56,5117,4451.79,2021-05-12,2021-04-18,1
2796,45,338,5762,4897.7,2021-04-30,2021-04-16,3
2797,45,119,5297,4714.33,2021-04-27,2021-04-18,4
2798,45,22,6862,6107.18,2021-04-22,2021-04-09,3
2799,45,500,5784,5552.64,2021-04-25,2021-04-14,1
2800,45,68,3660,3220.8,2021-04-30,2021-04-28,4
2801,45,73,6912,6289.92,2021-04-29,2021-04-10,3
2802,45,359,3723,3164.55,2021-04-22,2021-04-21,1
2803,45,376,7084,6304.76,2021-05-02,2021-04-27,2
2804,45,410,1712,1660.64,2021-05-08,2021-04-20,3
2805,45,243,3167,2723.62,2021-04-20,2021-04-21,2
2806,45,32,1727,1675.19,2021-05-01,2021-04-26,1
2807,45,35,4928,4681.6,2021-04-27,2021-04-12,4
2808,45,449,5977,5080.45,2021-04-25,2021-04-10,3
2809,45,129,6448,5674.24,2021-05-07,2021-04-17,1
2810,45,170,4612,4150.8,2021-05-02,2021-04-24,2
2811,45,253,6918,6226.2,2021-04-23,2021-04-17,2
2812,45,193,2255,2142.25,2021-05-15,2021-04-12,2
2813,45,263,7107,6680.58,2021-05-14,2021-04-23,1
2814,45,81,5885,5473.05,2021-04-22,2021-04-10,1
2815,45,5,5531,4867.28,2021-05-01,2021-04-12,4
2816,45,424,1229,1081.52,2021-04-25,2021-04-13,3
2817,45,404,4463,4150.59,2021-04-23,2021-04-26,4
2818,45,275,2697,2292.45,2021-04-30,2021-04-20,2
2819,45,402,6521,5999.32,2021-05-01,2021-04-18,1
2820,45,395,1420,1278,2021-04-20,2021-04-24,1
2821,45,254,6179,5993.63,2021-04-26,2021-04-12,1
2822,45,100,4688,4078.56,2021-05-11,2021-04-20,2
2823,45,222,1116,1071.36,2021-05-07,2021-04-18,1
2824,45,48,5436,4620.6,2021-05-06,2021-04-14,4
2825,45,475,3757,3569.15,2021-04-28,2021-04-26,3
2826,45,395,6303,5609.67,2021-05-09,2021-04-15,4
2827,45,57,1933,1681.71,2021-05-15,2021-04-26,3
2828,45,26,1836,1597.32,2021-04-23,2021-04-29,2
2829,45,106,1686,1601.7,2021-04-28,2021-04-16,1
2830,45,279,1651,1535.43,2021-05-07,2021-04-10,2
2831,45,172,6468,5885.88,2021-05-09,2021-04-21,3
2832,45,413,6118,5322.66,2021-04-23,2021-04-16,2
2833,45,185,6142,5896.32,2021-04-27,2021-04-19,3
2834,45,260,2172,1933.08,2021-05-02,2021-04-09,1
2835,45,275,2434,2166.26,2021-04-24,2021-04-24,1
2836,45,293,6835,6151.5,2021-05-16,2021-04-24,1
2837,45,499,7947,7470.18,2021-04-25,2021-04-24,1
2838,45,486,7570,6964.4,2021-05-12,2021-04-24,2
2839,45,113,3571,3285.32,2021-05-15,2021-04-20,3
2840,45,394,3977,3857.69,2021-05-05,2021-04-26,4
2841,45,384,6366,6047.7,2021-05-09,2021-04-21,2
2842,45,429,1438,1366.1,2021-05-08,2021-04-26,2
2843,45,275,6988,6428.96,2021-05-08,2021-04-15,4
2844,45,460,4292,3991.56,2021-05-08,2021-04-24,1
2845,45,89,3585,3334.05,2021-04-20,2021-04-18,2
2846,45,289,7058,6069.88,2021-04-23,2021-04-25,3
2847,45,7,5433,5161.35,2021-04-27,2021-04-22,1
2848,45,369,7271,6689.32,2021-05-07,2021-04-21,2
2849,45,487,5978,5738.88,2021-05-08,2021-04-26,4
2850,45,282,7489,6964.77,2021-05-09,2021-04-18,1
2851,45,186,7657,7274.15,2021-05-06,2021-04-24,1
2852,45,128,4765,4050.25,2021-04-29,2021-04-12,3
2853,45,20,7988,7189.2,2021-05-17,2021-04-15,2
2854,45,13,7656,6966.96,2021-04-23,2021-04-26,2
2855,45,25,5028,4273.8,2021-05-05,2021-04-13,3
2856,46,6,2352,2234.4,2021-05-07,2021-04-15,4
2857,46,389,3413,2969.31,2021-04-27,2021-04-24,3
2858,46,291,4008,3527.04,2021-05-01,2021-04-18,3
2859,46,279,7774,6996.6,2021-05-11,2021-04-12,2
2860,46,210,6650,6450.5,2021-04-29,2021-04-20,4
2861,46,175,5752,5119.28,2021-05-02,2021-04-27,3
2862,46,325,1750,1505,2021-05-08,2021-04-15,2
2863,46,325,3833,3718.01,2021-05-15,2021-04-19,2
2864,46,290,4749,4606.53,2021-05-08,2021-04-13,3
2865,46,494,7801,6786.87,2021-05-17,2021-04-11,4
2866,46,197,6040,5496.4,2021-04-22,2021-04-20,3
2867,46,346,7851,7144.41,2021-04-23,2021-04-23,4
2868,46,351,5620,4889.4,2021-04-21,2021-04-25,1
2869,46,126,2176,1871.36,2021-05-03,2021-04-16,3
2870,46,84,4749,4226.61,2021-04-21,2021-04-24,1
2871,46,278,4513,4016.57,2021-05-08,2021-04-25,1
2872,46,278,4361,4012.12,2021-05-08,2021-04-11,4
2873,46,312,5708,5536.76,2021-04-26,2021-04-26,2
2874,46,236,6014,5292.32,2021-04-23,2021-04-24,3
2875,46,146,4059,3571.92,2021-04-23,2021-04-27,3
2876,46,436,2521,2218.48,2021-05-05,2021-04-22,3
2877,46,278,4600,4370,2021-05-16,2021-04-11,3
2878,46,383,4700,4136,2021-04-28,2021-04-18,4
2879,46,408,4466,4198.04,2021-05-01,2021-04-16,1
2880,46,197,1479,1301.52,2021-05-04,2021-04-17,2
2881,46,312,7002,6721.92,2021-04-22,2021-04-29,3
2882,46,273,5862,5510.28,2021-05-03,2021-04-22,1
2883,46,178,4679,4164.31,2021-04-26,2021-04-23,3
2884,46,415,5031,4678.83,2021-05-11,2021-04-17,4
2885,46,478,1749,1591.59,2021-05-02,2021-04-24,2
2886,46,230,6425,5846.75,2021-04-29,2021-04-17,3
2887,46,389,2920,2803.2,2021-04-23,2021-04-29,2
2888,46,369,3307,3174.72,2021-04-25,2021-04-12,3
2889,46,277,2416,2101.92,2021-04-22,2021-04-09,3
2890,46,45,5183,4664.7,2021-05-02,2021-04-19,1
2891,46,21,4336,3945.76,2021-04-21,2021-04-26,3
2892,46,285,7675,6984.25,2021-05-08,2021-04-20,4
2893,46,391,3371,2966.48,2021-04-29,2021-04-24,4
2894,46,9,7832,6892.16,2021-05-16,2021-04-25,2
2895,46,148,7142,6499.22,2021-05-01,2021-04-16,2
2896,46,271,1891,1720.81,2021-05-17,2021-04-28,4
2897,46,447,7757,7524.29,2021-04-25,2021-04-14,2
2898,46,311,4710,4239,2021-04-23,2021-04-18,1
2899,46,414,7827,6966.03,2021-05-03,2021-04-27,2
2900,46,490,4720,4531.2,2021-04-22,2021-04-10,1
2901,46,22,1981,1862.14,2021-05-18,2021-04-09,3
2902,46,115,3927,3337.95,2021-05-11,2021-04-29,2
2903,46,357,7432,7209.04,2021-05-14,2021-04-09,3
2904,46,371,7292,6271.12,2021-04-27,2021-04-09,3
2905,46,448,5660,5377,2021-04-30,2021-04-25,3
2906,46,219,7765,6677.9,2021-05-13,2021-04-15,2
2907,46,148,4325,3849.25,2021-04-23,2021-04-22,1
2908,46,16,2915,2565.2,2021-05-14,2021-04-09,3
2909,46,25,6812,6471.4,2021-05-14,2021-04-09,3
2910,46,137,2621,2332.69,2021-05-09,2021-04-22,1
2911,46,477,1837,1690.04,2021-04-26,2021-04-10,3
2912,46,198,4202,3991.9,2021-05-16,2021-04-15,1
2913,46,342,1164,1082.52,2021-05-18,2021-04-27,1
2914,46,341,1265,1201.75,2021-04-27,2021-04-22,2
2915,46,222,7971,6775.35,2021-04-30,2021-04-15,4
2916,46,409,2087,2003.52,2021-05-11,2021-04-11,1
2917,46,433,2394,2058.84,2021-04-26,2021-04-21,1
2918,46,4,3343,3142.42,2021-04-22,2021-04-28,3
2919,46,370,7870,7555.2,2021-04-29,2021-04-27,3
2920,47,451,2216,1994.4,2021-04-24,2021-04-26,1
2921,47,161,2526,2298.66,2021-05-11,2021-04-25,3
2922,47,145,6571,5651.06,2021-05-04,2021-04-17,1
2923,47,150,6447,5802.3,2021-05-16,2021-04-17,2
2924,47,326,5396,4802.44,2021-04-26,2021-04-13,2
2925,47,362,4430,4075.6,2021-05-04,2021-04-09,3
2926,47,199,7453,7229.41,2021-05-03,2021-04-17,2
2927,47,79,6585,6058.2,2021-05-10,2021-04-17,3
2928,47,32,7641,6647.67,2021-05-06,2021-04-23,3
2929,47,61,4555,4053.95,2021-04-26,2021-04-29,1
2930,47,56,3610,3321.2,2021-04-30,2021-04-22,4
2931,47,376,3285,3120.75,2021-05-13,2021-04-21,1
2932,47,173,5674,4822.9,2021-05-01,2021-04-13,2
2933,47,483,4716,4008.6,2021-05-03,2021-04-22,1
2934,47,210,4184,3974.8,2021-05-11,2021-04-20,2
2935,47,138,3943,3666.99,2021-05-15,2021-04-17,4
2936,47,220,6322,5626.58,2021-05-02,2021-04-12,3
2937,47,68,2605,2318.45,2021-04-29,2021-04-18,1
2938,47,214,4549,4048.61,2021-04-24,2021-04-23,2
2939,47,329,3913,3795.61,2021-05-01,2021-04-10,3
2940,47,189,4759,4473.46,2021-04-23,2021-04-11,3
2941,47,129,4058,3733.36,2021-04-28,2021-04-14,2
2942,47,300,5384,5222.48,2021-05-01,2021-04-19,3
2943,47,325,6442,5797.8,2021-05-14,2021-04-27,3
2944,47,376,6508,5987.36,2021-05-11,2021-04-13,4
2945,47,165,6477,6153.15,2021-04-30,2021-04-29,4
2946,47,300,1435,1348.9,2021-04-28,2021-04-21,2
2947,47,355,4799,4415.08,2021-04-23,2021-04-26,2
2948,47,313,7642,7183.48,2021-05-06,2021-04-10,1
2949,47,88,1374,1332.78,2021-04-27,2021-04-20,1
2950,47,344,1729,1607.97,2021-04-23,2021-04-17,1
2951,47,70,6286,5468.82,2021-04-22,2021-04-22,1
2952,47,174,5528,5362.16,2021-05-05,2021-04-21,4
2953,47,383,5506,5120.58,2021-04-20,2021-04-22,1
2954,47,117,4631,4121.59,2021-04-24,2021-04-27,2
2955,47,188,1204,1083.6,2021-04-29,2021-04-09,2
2956,47,262,6097,5487.3,2021-04-25,2021-04-17,1
2957,47,499,2454,2110.44,2021-05-18,2021-04-28,2
2958,47,418,7325,6739,2021-04-25,2021-04-14,1
2959,47,94,4264,3837.6,2021-05-08,2021-04-09,1
2960,47,289,7789,6620.65,2021-05-11,2021-04-10,3
2961,47,193,2330,2143.6,2021-04-21,2021-04-11,2
2962,47,263,2107,1833.09,2021-04-26,2021-04-28,3
2963,47,125,5828,5070.36,2021-05-11,2021-04-09,2
2964,47,465,2558,2251.04,2021-04-26,2021-04-28,2
2965,47,3,2157,1919.73,2021-04-27,2021-04-21,3
2966,47,350,1550,1488,2021-05-17,2021-04-21,1
2967,47,94,2099,1952.07,2021-04-25,2021-04-11,3
2968,47,365,7795,6703.7,2021-05-15,2021-04-17,3
2969,47,308,1403,1234.64,2021-05-04,2021-04-27,2
2970,47,58,2569,2389.17,2021-05-03,2021-04-09,3
2971,47,152,7986,7027.68,2021-05-13,2021-04-15,2
2972,47,455,4070,3907.2,2021-05-06,2021-04-14,2
2973,47,233,3266,2939.4,2021-04-29,2021-04-25,3
2974,47,10,7576,7348.72,2021-04-24,2021-04-10,3
2975,47,44,6704,6100.64,2021-05-05,2021-04-23,2
2976,47,420,7332,7038.72,2021-05-15,2021-04-28,4
2977,47,211,6183,5935.68,2021-04-28,2021-04-15,1
2978,48,292,2319,2110.29,2021-04-28,2021-04-25,3
2979,48,157,5055,4397.85,2021-05-02,2021-04-12,4
2980,48,493,2239,1925.54,2021-04-28,2021-04-24,4
2981,48,323,5843,5550.85,2021-05-15,2021-04-18,3
2982,48,205,1877,1614.22,2021-04-23,2021-04-19,1
2983,48,366,1043,896.98,2021-04-24,2021-04-22,1
2984,48,27,4088,3638.32,2021-05-14,2021-04-10,1
2985,48,268,1796,1616.4,2021-05-03,2021-04-29,4
2986,48,139,4588,4129.2,2021-05-15,2021-04-25,3
2987,48,298,3855,3392.4,2021-05-02,2021-04-29,2
2988,48,9,3973,3575.7,2021-04-30,2021-04-27,1
2989,48,312,3572,3071.92,2021-04-29,2021-04-25,3
2990,48,402,2191,1971.9,2021-05-01,2021-04-15,2
2991,48,440,2227,2071.11,2021-04-20,2021-04-29,3
2992,48,57,7388,7092.48,2021-04-22,2021-04-26,1
2993,48,351,7658,7275.1,2021-05-04,2021-04-09,4
2994,48,168,5022,4670.46,2021-04-20,2021-04-13,1
2995,48,399,4730,4020.5,2021-05-02,2021-04-23,4
2996,48,343,7810,7341.4,2021-04-28,2021-04-11,2
2997,48,385,5316,4837.56,2021-05-05,2021-04-29,1
2998,48,328,2489,2414.33,2021-04-25,2021-04-29,2
2999,48,122,7637,6873.3,2021-05-16,2021-04-27,1
3000,48,103,7295,6565.5,2021-05-16,2021-04-29,3
3001,48,76,5736,5105.04,2021-05-15,2021-04-17,4
3002,48,104,1365,1269.45,2021-04-22,2021-04-09,4
3003,48,49,4459,4102.28,2021-04-20,2021-04-18,4
3004,48,131,7610,6772.9,2021-05-08,2021-04-16,3
3005,48,199,2290,1992.3,2021-05-14,2021-04-19,3
3006,48,438,7610,6696.8,2021-04-28,2021-04-24,3
3007,48,256,7480,7106,2021-04-22,2021-04-12,4
3008,48,154,3369,3065.79,2021-04-24,2021-04-11,2
3009,48,200,5791,5038.17,2021-05-16,2021-04-12,3
3010,48,339,2254,2073.68,2021-04-20,2021-04-24,2
3011,48,283,2219,2152.43,2021-05-04,2021-04-16,3
3012,48,149,6934,6448.62,2021-05-11,2021-04-20,4
3013,48,391,5425,4936.75,2021-04-26,2021-04-27,2
3014,48,166,3975,3418.5,2021-04-26,2021-04-23,4
3015,48,453,1360,1196.8,2021-05-03,2021-04-20,1
3016,48,380,7315,6437.2,2021-05-02,2021-04-27,1
3017,48,56,4091,3477.35,2021-05-11,2021-04-17,1
3018,48,264,3830,3638.5,2021-05-11,2021-04-23,2
3019,48,195,1066,1012.7,2021-05-17,2021-04-21,1
3020,48,378,5621,5396.16,2021-05-02,2021-04-27,1
3021,48,42,4968,4620.24,2021-05-15,2021-04-25,1
3022,48,391,3416,3108.56,2021-04-26,2021-04-14,2
3023,48,496,6564,5710.68,2021-05-18,2021-04-29,3
3024,48,344,3880,3453.2,2021-05-06,2021-04-13,2
3025,48,111,1476,1328.4,2021-04-28,2021-04-18,1
3026,48,461,1970,1753.3,2021-04-29,2021-04-29,3
3027,48,350,6439,6245.83,2021-04-27,2021-04-16,4
3028,48,402,4574,3979.38,2021-05-13,2021-04-25,4
3029,48,425,7297,6494.33,2021-05-02,2021-04-10,4
3030,48,152,6746,6341.24,2021-04-20,2021-04-11,3
3031,48,322,3988,3788.6,2021-05-01,2021-04-15,4
3032,48,309,6968,5992.48,2021-04-24,2021-04-21,3
3033,48,134,3558,3131.04,2021-05-12,2021-04-25,3
3034,48,474,1936,1877.92,2021-04-25,2021-04-14,1
3035,48,229,4910,4419,2021-05-08,2021-04-25,3
3036,48,125,6199,5827.06,2021-04-25,2021-04-10,3
3037,48,438,3849,3310.14,2021-05-02,2021-04-29,2
3038,49,14,4454,3964.06,2021-05-03,2021-04-13,4
3039,49,211,7069,6362.1,2021-04-22,2021-04-21,3
3040,49,459,6491,6166.45,2021-05-08,2021-04-11,1
3041,49,465,7940,7463.6,2021-05-01,2021-04-20,4
3042,49,60,3081,2988.57,2021-05-11,2021-04-09,1
3043,49,202,4353,4048.29,2021-05-01,2021-04-29,4
3044,49,121,2164,1839.4,2021-05-02,2021-04-14,4
3045,49,298,5237,4713.3,2021-05-14,2021-04-27,3
3046,49,489,7170,6094.5,2021-05-06,2021-04-15,4
3047,49,182,6426,5590.62,2021-05-15,2021-04-19,4
3048,49,297,1273,1171.16,2021-05-06,2021-04-28,3
3049,49,396,6192,5387.04,2021-05-02,2021-04-15,4
3050,49,264,1467,1393.65,2021-04-25,2021-04-16,3
3051,49,408,4573,3887.05,2021-05-06,2021-04-11,1
3052,49,484,2703,2297.55,2021-05-14,2021-04-26,1
3053,49,9,2710,2628.7,2021-04-26,2021-04-19,2
3054,49,326,1211,1053.57,2021-05-11,2021-04-20,4
3055,49,44,7147,6646.71,2021-05-16,2021-04-27,1
3056,49,227,1836,1707.48,2021-05-15,2021-04-20,1
3057,49,377,5509,5068.28,2021-05-07,2021-04-22,3
3058,49,64,4386,3728.1,2021-05-18,2021-04-21,2
3059,49,133,6950,6394,2021-05-07,2021-04-24,4
3060,49,224,2953,2716.76,2021-04-29,2021-04-14,3
3061,49,130,6160,5544,2021-04-30,2021-04-22,2
3062,49,138,4359,4053.87,2021-05-15,2021-04-16,1
3063,49,396,2125,1848.75,2021-04-27,2021-04-29,3
3064,49,383,1181,1098.33,2021-05-12,2021-04-16,1
3065,49,165,7749,7284.06,2021-04-26,2021-04-13,3
3066,49,28,6453,6130.35,2021-05-06,2021-04-26,3
3067,49,298,6139,5340.93,2021-05-08,2021-04-09,3
3068,49,491,7905,7351.65,2021-04-27,2021-04-25,1
3069,49,468,2254,2028.6,2021-04-28,2021-04-19,1
3070,49,207,6937,5896.45,2021-05-09,2021-04-18,4
3071,49,451,4549,3866.65,2021-05-09,2021-04-14,2
3072,49,342,1065,947.85,2021-04-21,2021-04-11,1
3073,49,283,4538,3902.68,2021-05-07,2021-04-18,2
3074,49,471,5545,4824.15,2021-05-16,2021-04-20,1
3075,49,189,1507,1280.95,2021-05-13,2021-04-21,4
3076,49,346,4826,4246.88,2021-05-11,2021-04-17,3
3077,49,380,6980,6631,2021-05-11,2021-04-24,2
3078,49,68,6640,6308,2021-04-23,2021-04-14,4
3079,49,7,6078,5227.08,2021-05-04,2021-04-25,2
3080,49,193,1452,1306.8,2021-04-23,2021-04-28,4
3081,49,427,4486,3992.54,2021-05-06,2021-04-19,1
3082,49,458,5981,5203.47,2021-04-24,2021-04-13,4
3083,49,167,2268,2063.88,2021-04-20,2021-04-26,4
3084,49,212,6018,5295.84,2021-04-26,2021-04-17,1
3085,50,72,5952,5654.4,2021-05-17,2021-04-15,2
3086,50,314,3189,3093.33,2021-05-06,2021-04-10,2
3087,50,108,2968,2552.48,2021-04-22,2021-04-22,4
3088,50,495,1985,1786.5,2021-04-29,2021-04-13,2
3089,50,426,3945,3392.7,2021-05-06,2021-04-15,2
3090,50,126,6519,6258.24,2021-05-01,2021-04-27,1
3091,50,189,3407,2964.09,2021-05-14,2021-04-23,1
3092,50,221,5434,4999.28,2021-05-11,2021-04-25,3
3093,50,50,3242,3047.48,2021-04-21,2021-04-23,1
3094,50,339,7153,6723.82,2021-04-23,2021-04-24,1
3095,50,481,7375,6785,2021-05-06,2021-04-25,3
3096,50,388,7523,6469.78,2021-05-02,2021-04-16,1
3097,50,265,4180,3636.6,2021-05-18,2021-04-26,4
3098,50,391,2133,2047.68,2021-04-20,2021-04-13,3
3099,50,152,6709,5702.65,2021-05-07,2021-04-11,4
3100,50,203,5825,5417.25,2021-04-24,2021-04-17,2
3101,50,464,2077,1952.38,2021-05-14,2021-04-09,1
3102,50,351,7531,7003.83,2021-05-15,2021-04-13,3
3103,50,19,5066,4559.4,2021-05-16,2021-04-24,4
3104,50,130,1437,1365.15,2021-04-24,2021-04-16,2
3105,50,97,3078,2616.3,2021-04-27,2021-04-17,3
3106,50,189,6677,5808.99,2021-04-26,2021-04-26,2
3107,50,469,1598,1534.08,2021-04-24,2021-04-11,3
3108,50,262,4431,4076.52,2021-05-04,2021-04-11,4
3109,50,225,3633,3160.71,2021-05-18,2021-04-26,1
3110,50,492,1805,1750.85,2021-04-22,2021-04-24,3
3111,50,261,3992,3712.56,2021-04-28,2021-04-14,4
3112,50,353,1596,1372.56,2021-05-04,2021-04-24,2
3113,50,173,6656,5724.16,2021-05-10,2021-04-18,1
3114,50,463,2017,1835.47,2021-05-07,2021-04-26,4
3115,50,42,7494,6594.72,2021-05-17,2021-04-16,2
3116,50,105,5302,4612.74,2021-05-14,2021-04-28,1
3117,50,347,1901,1672.88,2021-04-26,2021-04-29,2
3118,50,36,3387,3149.91,2021-05-08,2021-04-11,1
3119,50,408,6468,6015.24,2021-04-28,2021-04-23,1
3120,50,374,2670,2509.8,2021-04-29,2021-04-11,1
3121,50,231,2648,2356.72,2021-05-14,2021-04-20,1
3122,50,105,3857,3664.15,2021-04-30,2021-04-21,1
3123,50,207,2904,2526.48,2021-05-06,2021-04-10,2
3124,50,295,4660,4520.2,2021-04-22,2021-04-17,3
3125,50,4,5330,4530.5,2021-05-07,2021-04-17,4
3126,50,482,3634,3088.9,2021-05-13,2021-04-14,2
3127,50,336,2567,2258.96,2021-05-08,2021-04-29,1
3128,50,154,3371,3135.03,2021-04-23,2021-04-11,4
3129,50,140,4955,4608.15,2021-05-06,2021-04-28,3
3130,50,67,5052,4799.4,2021-04-23,2021-04-28,2
3131,50,5,6712,6107.92,2021-05-11,2021-04-28,2
3132,50,296,2675,2354,2021-04-30,2021-04-09,2
3133,50,490,5550,4939.5,2021-04-29,2021-04-23,3
3134,50,474,4645,4273.4,2021-04-20,2021-04-14,1
3135,50,138,4008,3486.96,2021-05-03,2021-04-14,3
3136,50,178,3272,3173.84,2021-05-15,2021-04-09,1
3137,50,253,2421,2130.48,2021-05-11,2021-04-27,4
3138,50,23,7564,6807.6,2021-05-13,2021-04-12,1
3139,50,182,3578,3434.88,2021-05-15,2021-04-25,4
3140,50,148,2036,1852.76,2021-04-23,2021-04-22,4
3141,50,453,1177,1012.22,2021-04-29,2021-04-10,1
3142,50,309,1361,1184.07,2021-05-16,2021-04-20,2
3143,50,454,4769,4053.65,2021-05-03,2021-04-17,1
3144,50,17,3236,2912.4,2021-05-16,2021-04-14,1
3145,50,465,7335,6234.75,2021-05-14,2021-04-17,1
